review,education,purchased
Average,PG,0
Good,UG,1
Average,PG,1
Average,UG,1
Good,School,1
Average,PG,0
Good,UG,0
Average,School,1
Poor,School,0
Good,UG,1
Poor,School,0
Poor,School,0
Average,School,0
Good,UG,1
Good,UG,1
Average,UG,1
Poor,School,0
Good,School,1
Poor,UG,0
Poor,School,0
Average,UG,0
Average,School,0
Good,School,1
Good,School,1
Good,UG,0
Poor,School,0
Average,PG,1
Average,School,1
Poor,UG,0
Average,UG,1
Average,School,1
Poor,UG,0
Average,School,1
Good,UG,1
Poor,School,1
Average,UG,0
Good,PG,0
Good,School,1
Good,UG,1
Average,UG,0
Good,School,1
Poor,UG,0
Average,UG,0
Poor,PG,0
Average,PG,0
Average,School,0
Poor,UG,1
Good,UG,1
Average,School,0
Average,School,0
Poor,PG,0
Average,School,0
Average,UG,1
Average,PG,1
Poor,School,0
Good,UG,1
Good,PG,1
Average,UG,0
Average,School,0
Good,School,1
Good,PG,1
Average,School,1
Good,UG,1
Good,School,1
Good,UG,1
Average,PG,0
Poor,UG,0
Poor,PG,0
Average,School,1
Average,UG,1
Average,PG,0
Average,UG,0
Average,School,1
Good,PG,0
Poor,School,0
Poor,UG,0
Good,PG,1
Good,School,0
Good,School,1
Good,School,0
Good,School,1
Average,School,1
Average,UG,0
Average,School,0
Average,UG,0
Good,School,1
Average,School,0
Average,School,0
Average,UG,0
Poor,UG,0
Poor,School,0
Poor,PG,1
Good,UG,1
Average,School,0
Good,PG,1
Average,School,1
Poor,School,0
Poor,UG,0
Good,School,0
Average,School,1
Good,UG,1
Poor,School,0
Average,PG,0
Good,PG,1
Poor,UG,0
Average,UG,0
Good,UG,1
Average,PG,0
Average,School,1
Average,School,0
Average,UG,1
Good,UG,0
Good,School,1
Average,UG,1
Good,School,1
Poor,PG,0
Poor,School,0
Average,School,1
Good,School,0
Poor,School,0
Poor,School,0
Average,School,1
Good,School,1
Poor,School,1
Average,School,0
Good,School,1
Average,School,0
Poor,School,0
Poor,School,0
Average,School,0
Average,School,0
Good,UG,1
Average,PG,1
Average,PG,1
Good,UG,1
Average,UG,0
Average,School,0
Good,UG,1
Poor,UG,0
Good,PG,1
Good,PG,1
Poor,UG,0
Average,UG,0
Poor,PG,0
Poor,School,0
Average,PG,1
Average,School,1
Good,PG,0
Good,UG,1
Good,School,0
Average,UG,1
Average,School,0
Average,UG,1
Poor,UG,0
Good,UG,1
Average,PG,1
Poor,School,0
Good,School,1
Average,UG,0
Poor,School,0
Poor,UG,0
Average,School,0
Good,School,1
Poor,UG,0
Good,PG,1
Good,School,0
Good,PG,0
Poor,UG,0
Poor,School,0
Good,UG,1
Average,UG,1
Average,School,0
Good,UG,1
Poor,School,0
Good,School,1
Good,UG,1
Good,UG,1
Average,PG,1
Good,School,0
Average,PG,0
Good,UG,0
Good,PG,0
Good,PG,1
Average,School,0
Poor,UG,0
Poor,School,0
Average,PG,0
Average,UG,1
Average,School,0
Average,PG,0
Good,School,0
Good,UG,1
Poor,UG,0
Good,School,0
Average,UG,1
Average,PG,0
Poor,School,0
Good,UG,1
Good,School,1
Good,UG,0
Good,School,1
Good,PG,1
Average,PG,0
Average,School,1
Average,School,1
Good,UG,1
Poor,UG,0
Average,UG,0
Good,School,1
Average,School,1
Good,PG,0
Average,UG,0
Good,PG,1
Good,UG,1
Average,PG,1
Good,School,1
Average,School,0
Average,PG,1
Average,PG,0
Good,School,1
Poor,School,0
Poor,UG,0
Good,UG,1
Average,School,0
Average,PG,0
Poor,School,0
Average,UG,1
Good,School,1
Poor,School,0
Average,UG,1
Good,School,1
Poor,UG,0
Good,School,1
Average,PG,0
Good,UG,1
Good,PG,1
Good,School,1
Poor,School,0
Average,School,1
Good,UG,1
Poor,School,0
Poor,School,0
Poor,School,0
Good,School,0
Good,School,1
Average,School,1
Good,School,1
Average,UG,0
Average,School,0
Average,School,0
Average,UG,0
Poor,UG,0
Good,School,0
Good,UG,1
Average,PG,1
Average,UG,1
Poor,PG,0
Good,UG,1
Good,School,1
Good,UG,1
Average,UG,1
Poor,PG,1
Poor,UG,0
Poor,School,0
Poor,UG,0
Poor,School,1
Good,UG,1
Poor,UG,0
Poor,UG,0
Good,PG,0
Average,UG,0
Good,UG,0
Average,UG,1
Good,PG,1
Average,PG,1
Average,School,0
Good,UG,1
Average,School,0
Average,PG,0
Average,UG,0
Poor,UG,0
Good,School,1
Average,School,1
Poor,UG,0
Poor,School,0
Good,School,1
Average,PG,1
Average,UG,0
Good,School,0
Poor,School,0
Good,PG,0
Average,UG,0
Poor,UG,0
Average,School,1
Good,School,0
Average,School,0
Average,UG,1
Average,School,0
Average,School,1
Average,UG,1
Average,PG,1
Average,UG,0
Poor,UG,0
Average,UG,0
Average,UG,0
Average,School,0
Poor,UG,0
Average,UG,1
Average,UG,0
Poor,PG,0
Poor,PG,0
Average,School,1
Good,School,1
Poor,School,0
Good,School,1
Average,School,0
Good,School,1
Average,UG,0
Average,UG,0
Average,PG,1
Good,School,1
Average,School,1
Average,UG,0
Average,School,1
Good,School,0
Poor,PG,0
Average,School,0
Average,School,0
Good,UG,0
Average,UG,1
Average,UG,0
Good,School,1
Average,PG,0
Poor,School,0
Poor,UG,0
Poor,UG,0
Poor,PG,0
Average,School,0
Good,UG,1
Good,School,1
Poor,School,0
Average,School,0
Poor,UG,0
Good,School,1
Poor,UG,0
Average,School,0
Average,PG,0
Average,PG,0
Average,School,1
Good,School,1
Poor,School,0
Good,PG,1
Average,School,1
Good,UG,1
Good,UG,0
Good,UG,0
Poor,UG,0
Average,UG,0
Average,PG,1
Average,School,0
Average,PG,0
Good,School,1
Good,UG,1
Average,PG,0
Average,UG,0
Good,UG,1
Good,School,1
Poor,UG,0
Average,School,1
Good,UG,1
Average,UG,1
Average,School,0
Good,School,1
Good,School,1
Good,School,1
Good,School,1
Average,PG,0
Average,UG,0
Average,School,0
Average,UG,0
Average,PG,0
Average,School,0
Average,School,0
Good,School,1
Average,School,0
Average,UG,0
Poor,PG,0
Poor,School,1
Good,UG,1
Average,School,0
Poor,UG,0
Good,UG,0
Average,School,0
Poor,School,0
Average,UG,1
Poor,PG,0
Average,School,1
Average,School,0
Poor,School,0
Poor,UG,0
Average,UG,0
Poor,UG,1
Good,UG,1
Poor,PG,1
Average,PG,0
Average,School,1
Average,UG,1
Poor,School,0
Good,School,0
Good,PG,1
Poor,UG,0
Poor,PG,0
Good,UG,1
Average,UG,1
Poor,UG,0
Poor,School,0
Average,School,0
Good,UG,0
Average,School,0
Good,PG,1
Average,School,1
Average,School,0
Average,UG,0
Average,School,1
Poor,PG,0
Poor,UG,0
Average,School,1
Good,UG,1
Poor,UG,0
Average,UG,1
Average,PG,1
Average,UG,0
Good,UG,1
Good,School,0
Good,UG,1
Poor,PG,0
Average,UG,0
Average,UG,0
Poor,UG,0
Poor,UG,0
Poor,PG,1
Average,School,0
Average,School,1
Poor,UG,0
Good,UG,1
Good,UG,1
Poor,School,0
Good,UG,0
Poor,UG,1
Good,UG,0
Good,UG,1
Poor,UG,0
Good,UG,1
Good,UG,0
Good,UG,1
Good,UG,1
Average,UG,0
Poor,School,0
Good,School,1
Average,UG,1
Average,PG,1
Average,UG,1
Average,School,0
Poor,UG,0
Good,School,1
Poor,UG,0
Good,PG,1
Good,UG,1
Average,UG,0
Average,School,0
Average,UG,0
Good,PG,1
Good,UG,1
Average,UG,1
Poor,School,0
Poor,School,0
Average,School,1
Good,School,1
Good,School,1
Poor,PG,1
Good,UG,1
Average,School,0
Good,School,1
Poor,School,0
Average,PG,0
Good,School,1
Average,UG,0
Average,PG,0
Good,School,1
Poor,UG,0
Poor,PG,0
Average,UG,1
Average,School,0
Poor,PG,0
Average,PG,0
Good,UG,1
Average,UG,1
Average,School,0
Good,PG,0
Average,UG,0
